PostID,Time,TweetUrl,Content,UserName,Review,RetweetNum,LikeNum,LookNum,UserID,UserUrl,Location,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,SentimentScore,SubjectivityScore
1722660620053454870,2023-11-09,https://twitter.com/ChinaEmbLesotho/status/1722660620053454870,China is always together with our Basotho friends in the battle against food insecurity,ChinaEmbLesotho,,2.0,5,168,1233378713905115136,https://twitter.com/ChinaEmbLesotho,"Maseru, Lesotho",,,,,,,,,,-0.3182,0.0
1724020287971246238,2023-11-13,https://twitter.com/ChinaEmbKazakh/status/1724020287971246238,The agreement on mutual exemption from visa requirements between the governments of Kazakhstan and China came into force on Friday. https://facebook.com/ChinaAmbassadorKazakh/posts/pfbid0e4j7Vy75c6F3rr19vfqmBcNuFStDsHvVX2trCLVf2W35C8QZ46XHefGxZYTQV2Rdl…,ChinaEmbKazakh,,,,25,1178542268262825985,https://twitter.com/ChinaEmbKazakh,Нур-Султан,,,,,,,,,,0.4939,0.0
1722939869276573784,2023-11-10,https://twitter.com/ChinaEmbKazakh/status/1722939869276573784,"China on Thursday successfully launched a new satellite, Zhongxing-6E, into space from the Xichang Satellite Launch Center in Sichuan Province. The launch was carried out at 19:23 Beijing time using a Long March-3B launch vehicle. The satellite was successfully launched into the intended orbit.",ChinaEmbKazakh,,,,45,1178542268262825985,https://twitter.com/ChinaEmbKazakh,Нур-Султан,,,,,,,,,,0.8126,0.5709090909090909
1722939685532516552,2023-11-10,https://twitter.com/ChinaEmbKazakh/status/1722939685532516552,China will accelerate the implementation of cross-border service trade negative lists at the national level and pilot free trade zones (FTZs) to promote openness. An official representative of the Ministry of Commerce of the People's Republic of China announced this at a press conference on Thursday.,ChinaEmbKazakh,,,,33,1178542268262825985,https://twitter.com/ChinaEmbKazakh,Нур-Султан,,,,,,,,,,0.5574,0.6000000000000001
1722938943576895927,2023-11-10,https://twitter.com/ChinaEmbKazakh/status/1722938943576895927,"Kazakhstan has been participating in the China International Import EXPO for five years in a row. This time, as an honored guest, Kazakhstan presented the products of more than 30 companies in Shanghai. https://facebook.com/ChinaAmbassadorKazakh/posts/pfbid0BdJjEbxEr8TZSJQnXLNZqF1dQw5QDYng4vj2E4v8izaE4ZErjKQS3zXgPK8SFptEl…",ChinaEmbKazakh,,,,29,1178542268262825985,https://twitter.com/ChinaEmbKazakh,Нур-Султан,,,,,,,,,,0.5859,0.25
1722936978398667070,2023-11-10,https://twitter.com/ChinaEmbKazakh/status/1722936978398667070,"The Xizang Autonomous Region has registered rapid growth in the per capita disposable income of the local population, according to a white paper published on Friday by the Press Office of the State Council of the People's Republic of China.",ChinaEmbKazakh,,,,30,1178542268262825985,https://twitter.com/ChinaEmbKazakh,Нур-Султан,,,,,,,,,,0.3818,0.2333333333333333
1722537279514661212,2023-11-09,https://twitter.com/ChinaEmbNL/status/1722537279514661212,"This year marks the 10th anniversary of the World Internet Conference #WIC Wuzhen Summit. The event has achieved significant success in promoting consensus, strengthening communication, promoting industrial development and facilitating technological innovation.",ChinaEmbNL,,,1,60,1275420074233548806,https://twitter.com/ChinaEmbNL,,,,,,,,,,,0.936,0.4375
1722534129147748560,2023-11-09,https://twitter.com/ChinaEmbNL/status/1722534129147748560,"Many  chipmakers are taking part in the China International Import Expo #CIIE despite tech curbs. An executive at a top U.S. chip company said the company wants to avoid losing business opportunities in , the world's largest semiconductor market.",ChinaEmbNL,,,1,76,1275420074233548806,https://twitter.com/ChinaEmbNL,,,,,,,,,,,-0.1027,0.275
1725890423871426658,2023-11-18,https://twitter.com/Chinaembmanila/status/1725890423871426658,"President Xi Jinping on Friday called on the Asia-Pacific Economic Cooperation (APEC) members to stick to innovation, openness, green and inclusive development in promoting regional cooperation in order for the region to usher in another ""golden 30 years.""https://english.news.cn/20231118/d6a136b39231457db0fd16e0339ebf0c/c.html…",Chinaembmanila,,,,106,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.7579,0.3333333333333333
1725545255905464619,2023-11-17,https://twitter.com/Chinaembmanila/status/1725545255905464619,China's installed capacity of household photovoltaic power tops 105 GW,Chinaembmanila,,,,72,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.5106,0.0
1725544943924768808,2023-11-17,https://twitter.com/Chinaembmanila/status/1725544943924768808,China's economy on course to realize 2023 growth goalshttps://english.news.cn/20231115/97fc61d3c9ca42d2aa125f0acc32b330/c.html…,Chinaembmanila,,,1,75,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.3818,0.0
1725544547617518035,2023-11-17,https://twitter.com/Chinaembmanila/status/1725544547617518035,Enjoy the breathtaking view of Gubeikou Great Wall in Beijing,Chinaembmanila,,,2,113,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.8834,0.75
1725543943021224234,2023-11-17,https://twitter.com/Chinaembmanila/status/1725543943021224234,"The Jakarta-Bandung High-Speed Railway (HSR), the first HSR in Indonesia and Southeast Asia, handled 383,000 passenger trips in its first month of official operation, China State Railway Group Co said on Friday.",Chinaembmanila,,,1,117,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.0,0.3333333333333333
1722580843690877243,2023-11-09,https://twitter.com/ChinaEmbKazakh/status/1722580843690877243,The 6th China International Import Expo is taking place in Shanghai from November 5 to 10. Shyngyskhan Kasymbekov from Kazakhstan came here to buy various gifts for his classmates. What do you think he will buy? https://facebook.com/ChinaAmbassadorKazakh/posts/pfbid022Ak14ujvYCmLzh66t1TbMZmQBbyWiNwEUayYLL4YFyfjvsVqqngTP4yvpbWDAVGCl…,ChinaEmbKazakh,,,,26,1178542268262825985,https://twitter.com/ChinaEmbKazakh,Нур-Султан,,,,,,,,,,0.0,0.25
1722575561728442469,2023-11-09,https://twitter.com/ChinaEmbKazakh/status/1722575561728442469,"“This camel milk is a well-known product in Kazakhstan, and we hope Chinese consumers will like its natural taste. Participating in EXPO every year is like coming to China to meet “your old friend,” said Zhazira Ozatkyzy.",ChinaEmbKazakh,,,,40,1178542268262825985,https://twitter.com/ChinaEmbKazakh,Нур-Султан,,,,,,,,,,0.8555,0.20000000000000004
1722575070218867022,2023-11-09,https://twitter.com/ChinaEmbKazakh/status/1722575070218867022,"The IMF has raised its growth forecast for the Chinese economy for the year. The IMF's first deputy managing director said: ""We forecast China's GDP growth will reach 5.4% in 2023, reflecting a strong post-pandemic rebound in domestic demand, especially consumption.""",ChinaEmbKazakh,,,,45,1178542268262825985,https://twitter.com/ChinaEmbKazakh,Нур-Султан,,,,,,,,,,0.7964,0.4333333333333334
1725542979857998067,2023-11-17,https://twitter.com/Chinaembmanila/status/1725542979857998067,President Xi Jinping puts forward new vision for China-U.S. ties: Chinese FM,Chinaembmanila,,,,86,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.25,0.22727272727272727
1725540772085383290,2023-11-17,https://twitter.com/Chinaembmanila/status/1725540772085383290,"Chinese President Xi Jinping and U.S. President Joe Biden on Wednesday held a positive, comprehensive and constructive summit, charting the course for improving and developing bilateral ties.https://english.news.cn/20231117/bfc2ffba43fb4408a877b1094d1cdaf0/c.html…",Chinaembmanila,,,,151,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.8126,0.2727272727272727
1725539018656686275,2023-11-17,https://twitter.com/Chinaembmanila/status/1725539018656686275,"Chinese President Xi Jinping said on Thursday that sustainable development is the ""golden key"" to solving current global problems.https://english.news.cn/20231117/cfa043a6751145c3bcbc947376efc325/c.html…",Chinaembmanila,,,3,182,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.34,0.38
1725418870436180429,2023-11-17,https://twitter.com/Chinaembmanila/status/1725418870436180429,"Wishing the Philippines an early embrace of modern railways, in order to pave the way for a more convenient and efficient commuting experience of the Filipino people.",Chinaembmanila,,,,69,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.7402,0.3666666666666667
1725418776492224518,2023-11-17,https://twitter.com/Chinaembmanila/status/1725418776492224518,"Vilaykham Phosalath, Lao Deputy Minister of Public Works and Transport, expresses that the opening of China-Laos Railway propels Laos into the ""bullet train era,"" injecting a robust force into economic and social development—a new symbol of the two countries' enduring friendship.",Chinaembmanila,1.0,,,78,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.6486,0.19696969696969696
1725415606747586652,2023-11-17,https://twitter.com/Chinaembmanila/status/1725415606747586652,"President Thongloun Sisoulith of Laos views the railway as just the beginning, envisioning its extension to other ASEAN nations, fostering even greater mutually beneficial relations between China and Laos.",Chinaembmanila,1.0,,,50,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.6597,0.4375
1725415484705976445,2023-11-17,https://twitter.com/Chinaembmanila/status/1725415484705976445,"Despite challenges like the monsoon season, the China-Laos Railway has emerged resilient, unlocking developmental potentials along its route and presenting fresh opportunities for China, Laos, and the entire ASEAN region.",Chinaembmanila,1.0,,,49,833597469007097856,https://twitter.com/Chinaembmanila,"Metro Manila, the Philippines",,,,,,,,,,0.3753,0.5625
1724841520619250116,2023-11-15,https://twitter.com/ChinaEmbEritrea/status/1724841520619250116,Good luck and best results in China！,ChinaEmbEritrea,1.0,42.0,80,2.4K,1401789698893299714,https://twitter.com/ChinaEmbEritrea,Asmara,,,,,,,,,,0.8779,0.45000000000000007
1725827689620054170,2023-11-18,https://twitter.com/ChinaEmbinGH/status/1725827689620054170,President #XiJinping’s written speech at the #APEC CEO Summit#APEC2023,ChinaEmbinGH,,,,86,1235154463901585413,https://twitter.com/ChinaEmbinGH,Accra,,,,,,,,,,0.0,0.0
1725798749086126180,2023-11-18,https://twitter.com/ChinaEmbinGH/status/1725798749086126180,#Snow scenery of Ujimqin grasslands in #China's Inner Mongolia Autonomous Region. #NaturePhotography #NatureBeauty #landscape #SundayMorning #Snowfall,ChinaEmbinGH,,,,43,1235154463901585413,https://twitter.com/ChinaEmbinGH,Accra,,,,,,,,,,0.0,0.4333333333333333
1725479394674962532,2023-11-17,https://twitter.com/ChinaEmbinGH/status/1725479394674962532,Infographic: #China injects impetus into #Asia-#Pacific growth#APEC #APEC2023SF #USA #GDP #trade #economy,ChinaEmbinGH,,,,88,1235154463901585413,https://twitter.com/ChinaEmbinGH,Accra,,,,,,,,,,0.0,0.0
1725433213038858349,2023-11-17,https://twitter.com/ChinaEmbinGH/status/1725433213038858349,Xi stresses role of people in #China-#US relations:,ChinaEmbinGH,,,1,66,1235154463901585413,https://twitter.com/ChinaEmbinGH,Accra,,,,,,,,,,-0.4588,0.0
1725432678965506545,2023-11-17,https://twitter.com/ChinaEmbinGH/status/1725432678965506545,Key takeaways from Xi-#Biden summit in #SanFrancisco #China #USA #cooperation #AI #defense #military #youth #sports #business #cultural #Taiwan #climate #COP28,ChinaEmbinGH,,,1,115,1235154463901585413,https://twitter.com/ChinaEmbinGH,Accra,,,,,,,,,,0.128,0.4000000000000001
1724763678723997813,2023-11-15,https://twitter.com/ChinaEmbinGH/status/1724763678723997813,"Standing under the boundless blue sky, Laojun #Mountain presents a majestic #scenery in central #China's Henan Province.#landscape #temple #culture #architecture #tourism",ChinaEmbinGH,,,1,68,1235154463901585413,https://twitter.com/ChinaEmbinGH,Accra,,,,,,,,,,0.0,0.3499999999999999
1724483834878816505,2023-11-14,https://twitter.com/ChinaEmbinGH/status/1724483834878816505,There's no better time for a #hotpot party than the holiday!#panda #Food #China #animallover,ChinaEmbinGH,,,,71,1235154463901585413,https://twitter.com/ChinaEmbinGH,Accra,,,,,,,,,,0.1496,0.5
1725636432067285311,2023-11-17,https://twitter.com/ChinaEmbGrenada/status/1725636432067285311,"The two commerce ministers of China and the US held a meeting under the communication mechanism of commerce authorities, where they engaged in practical, constructive and productive communications on China-US economic and trade relations.",ChinaEmbGrenada,,,,28,1186300040471552002,https://twitter.com/ChinaEmbGrenada,St. Georges,,,,,,,,,,0.4019,0.2
1725268864563396934,2023-11-16,https://twitter.com/ChinaEmbGrenada/status/1725268864563396934,"The uniqueness, the level of attention from both nations as well as the international community, and the meeting's own importance of the summit between China and the US all contribute to its strategic significance and profound impact: Wang Yi.",ChinaEmbGrenada,,,,37,1186300040471552002,https://twitter.com/ChinaEmbGrenada,St. Georges,,,,,,,,,,0.6908,0.6666666666666666
1725268843176558812,2023-11-16,https://twitter.com/ChinaEmbGrenada/status/1725268843176558812,"After four hours of face-to-face, in-depth and comprehensive talks, the Chinese and US leaders concluded a significant China-US summit on Wednesday that is seen as strategic, historic and directional.https://globaltimes.cn/page/202311/1301979.shtml…",ChinaEmbGrenada,,,,32,1186300040471552002,https://twitter.com/ChinaEmbGrenada,St. Georges,,,,,,,,,,0.4215,0.2916666666666667
1724555450719318140,2023-11-14,https://twitter.com/ChinaEmbGrenada/status/1724555450719318140,"Under the guidance of Chinese President Xi Jinping, China has seen historic changes in ecological conservation, upholding the belief that lucid waters and lush mountains are invaluable assets, a core concept of Xi's Thought on Ecological Civilization.",ChinaEmbGrenada,,,1,106,1186300040471552002,https://twitter.com/ChinaEmbGrenada,St. Georges,,,,,,,,,,0.1779,0.3
1724178414842622293,2023-11-13,https://twitter.com/ChinaEmbGrenada/status/1724178414842622293,"Foreign financial institutions remain optimistic about the long-term development prospect of Chinese economy and aim to explore more investment opportunities in the country, as the country's high-level opening up offers wider access to the huge market.",ChinaEmbGrenada,,,,41,1186300040471552002,https://twitter.com/ChinaEmbGrenada,St. Georges,,,,,,,,,,0.8261,0.25416666666666665
1723095110630420615,2023-11-10,https://twitter.com/ChinaEmbGrenada/status/1723095110630420615,"Thanks to the policies of the CPC on the governance of Xizang in the New Era, the Chinese autonomous region has seen progress and development in all respects, including politics, economy, culture, ethnic affairs, religion and society, a white paper showed.",ChinaEmbGrenada,,,,46,1186300040471552002,https://twitter.com/ChinaEmbGrenada,St. Georges,,,,,,,,,,0.7906,0.2709090909090909
1725171248743718943,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725171248743718943,NE China,ChinaEmbinCH,,1.0,6,182,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.0,0.0
1725168860389585186,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725168860389585186,"Throngs of #ski enthusiasts have flocked to Beidahu Ski Resort in #Jilin City to enjoy winter sports. As one of most popular ski destinations in China, Jilin City takes advantage of its powdery snow & natural landscapes to promote winter sports and boost local tourism. CFP",ChinaEmbinCH,,6.0,10,531,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.9476,0.45999999999999996
1725166600603484662,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725166600603484662,"Snow #scenery of Mingsha Mountain and Crescent Spring scenic spot in Dunhuang, northwest China's #Gansu Provincehttps://english.news.cn/20231115/e2d39c06eb904f36b77dd82c42612398/c.html…",ChinaEmbinCH,1.0,3.0,9,235,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.0,0.0
1725165044650921987,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725165044650921987,"It's been a few years since Chinesemaker #Xiaomi decided to build a #car.Mi fans are wondering when will Xiaomi reveal its innovations.And here it is: A few photos of Xiaomi SU7, SU7 Pro, SU7 Max electric vehicles surfaced on website of China's MIIT.https://news.cgtn.com/news/2023-11-15/Photos-of-Xiaomi-s-first-car-1oL6o0XQzuw/index.html…",ChinaEmbinCH,,1.0,7,73,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.0,0.1
1725157492588495352,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725157492588495352,"Zhujiawan #village in Zhashui county, NW China's #Shaanxi Province, is located in hinterlands of southern foothills of Qinling Mountains.On Oct 19, 2023, UN World Tourism Organization gave Zhujiawan a spot on the ""Best Tourism Villages"" list for 2023.http://en.people.cn/n3/2023/1116/c90000-20098086.html…",ChinaEmbinCH,,3.0,6,294,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.6369,0.15
1725152767331770488,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725152767331770488,"A fusion of flavors &aesthetics--renowned #dessert ""Huimo Su"", #Anhui ProvinceCrafted with precision, this delicacy blends rich essence of black sesame with glutinous rice flour, forming a canvas for intricate characteristics of the ingredients to emerge.https://news.cgtn.com/news/2023-11-16/Delve-into-the-flavors-of-tradition-and-artistry-1oHEKTi1uZa/index.html…",ChinaEmbinCH,,1.0,8,96,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.6369,0.5916666666666667
1725148896861540444,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725148896861540444,"Construction started Wed for Unit 1 of China's northernmost nuclear power plant, Xudapu Nuclear Power Plant. The project plans to build 6 units in total, each with a capacity of over 1000 megawatts, with an investment outlay of ~$13.8 billion.https://news.cgtn.com/news/2023-11-16/Construction-begins-on-Unit-1-of-China-s-Xudapu-Nuclear-Power-Plant-1oM2ijlODza/index.html…",ChinaEmbinCH,2.0,,8,95,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.0,0.75
1725600316278665343,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725600316278665343,The Chinese side has congratulated Mr. Sánchez on his re-election as President of the Government of Spain.http://newyork.china-consulate.gov.cn/en,ChinaEmbEsp,2.0,1.0,2,390,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.0,0.0
1725598033830625447,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725598033830625447,"have confirmed the first live birth of a monkey containing a high proportion of cells derived from a monkey stem cell line, paving the way for using chimeric primates to study human diseases.http://spanish.people.com. cn/n3/2023/1116/c31616-20098348.html…",ChinaEmbEsp,1.0,,2,369,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.0,0.35333333333333333
1725597998594330903,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725597998594330903,"He seeks to expand further.Thanks to their successes in implementing projects in several countries involved in the Belt and Road Initiative, they are trusted in the market for future projects in an increasing number of countries.http:// spanish.peopledaily.com.cn/n3/2023/1116/c31616-20098345.html…",ChinaEmbEsp,,,3,341,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.8519,0.0625
1725597952180138044,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725597952180138044,"#China will continue to relax access to its market and provide a level playing field for foreign investors, the main economic planner said on November 16. spm=C46183.Pys4f8kpn57z.E2VcqcUHHhhk.2…",ChinaEmbEsp,,,2,312,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.5719,0.21944444444444444
1725597915987554671,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725597915987554671,"As reported by the National Bureau of Statistics of #China, the country's value-added industrial production increased 4.6% year-on-year in October. From January to October, industrial production rose 4.1% year-on-year.#ChineseEconomy",ChinaEmbEsp,,,3,303,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.2732,0.95
1725597875554431475,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725597875554431475,"President Xi Jinping highlighted the role of people in developing relations - at a welcome dinner hosted by friendly organizations in ""The foundation of ties - was established by our people"" https://spanish.news.cn /20231116/282324ac90d442c9b8f51defa9fa3c62/c.html…",ChinaEmbEsp,,,3,327,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.7351,0.7
1725488454618824944,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725488454618824944,A wide expanse of reed marsh turns golden in Zhangye National Wetland Park in #Gansu. #ChineseBeauty,ChinaEmbEsp,,,6,343,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.0,0.45
1724120691925225901,2023-11-13,https://twitter.com/ChinaEmbinGH/status/1724120691925225901,Villagers cooked an incredibly enormous Sour #Fish Soup #China #delicious #cuisine #cooking,ChinaEmbinGH,1.0,,,89,1235154463901585413,https://twitter.com/ChinaEmbinGH,Accra,,,,,,,,,,0.5719,0.6666666666666666
1722583563537903776,2023-11-09,https://twitter.com/ChinaEmbinGH/status/1722583563537903776,#China's #financial industry: A 6-year report #bank #Currency #insurance #payments #capital #bond #market #Industry,ChinaEmbinGH,,,1,111,1235154463901585413,https://twitter.com/ChinaEmbinGH,Accra,,,,,,,,,,0.0,0.0
1722573497015148708,2023-11-09,https://twitter.com/ChinaEmbinGH/status/1722573497015148708,#China's #foreign #trade achieves positive growth in Jan-Oct 2023,ChinaEmbinGH,,,,60,1235154463901585413,https://twitter.com/ChinaEmbinGH,Accra,,,,,,,,,,0.7351,0.3352272727272727
1725145804711563330,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725145804711563330,"President Xi Jinping on Wed delivered a speech at welcome dinner in San Francisco.Xi expressed gratitude to organizers, and extended greetings to long-time contributors to China-U.S. relations, as well as best wishes to the friendly American people.https://news.cgtn.com/news/2023-11-16/President-Xi-delivers-speech-at-welcome-dinner-in-San-Francisco-1oLUP1KrTPy/index.html…",ChinaEmbinCH,1.0,2.0,10,596,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.9595,0.425
1725143620431302910,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725143620431302910,"China on Thur. sent a new-generation ocean color monitoring satellite into space. This is the world's first high-precision ocean color observation satellite that targets various water bodies around the world, using multiple detection methods.https://english.news.cn/20231116/ab6b790ef45a4b38abf37b08d2f9ac3e/c.html…",ChinaEmbinCH,,1.0,7,73,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.0,0.27777777777777773
1725141140792340935,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725141140792340935,"China's 1st newly-built high-power electric shunting locomotive rolled off production line on Thu.With a max towing power of 1500 kW, it is designed for industrial users in sectors such as metallurgy, harbor operation, electricity, petrochemical, mining. https://english.news.cn/20231116/10a33130fe5741b29818a56aa81f10cb/c.html…",ChinaEmbinCH,,1.0,7,86,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.0,0.5
1725104282976788710,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725104282976788710,"Top Chinese diplomat Wang Yi told the press that the summit between Chinese President Xi Jinping and his U.S. counterpart Joe Biden on Wed went well, adding that it took place in a setting of mutual respect. https://news.cgtn.com/news/2023-11-16/Wang-Yi-Xi-Biden-summit-went-well-and-featured-mutual-respect--1oM2nkfpfqg/index.html…",ChinaEmbinCH,,,4,115,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.7184,0.16666666666666666
1725102291940733362,2023-11-16,https://twitter.com/ChinaEmbinCH/status/1725102291940733362,"Soft rime decorated entire city of #Jilin after 1st snowfall of the year appeared, transforming it into a fairy-tale wonderland.Located in NE China on the banks of Songhua River, Jilin is renowned as ""City of Rivers"" for its beautiful riverside scenery.https://news.cgtn.com/news/2023-11-13/Soft-rime-transforms-Jilin-City-into-a-wonderland-1oHnaRg4JRS/index.html…",ChinaEmbinCH,,1.0,5,177,1393281769181532162,https://twitter.com/ChinaEmbinCH,"Bern, Switzerland",,,,,,,,,,0.5994,0.6583333333333333
1722876223150604625,2023-11-10,https://twitter.com/ChinaEmbInNZ/status/1722876223150604625,Chinese Government Special Envoy for Pacific Island Countries Affairs HE Qian Bo Met with PM of Cook Islands Hon Mark Brownhttp://nz.china-embassy.gov.cn/eng/zxgxs/202311/t20231110_11178023.htm…,ChinaEmbInNZ,,,1,67,1495868664503205888,https://twitter.com/ChinaEmbInNZ,,,,,,,,,,,0.4019,0.2857142857142857
1725488202851418324,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725488202851418324,"Nyingchi locals follow the tradition of celebrating their special New Year, known as Gongbo New Year, on October 1 according to the Tibetan calendar, which this year fell on November 14. http://spanish.china.org.cn /txt/2023-11/15/content_116817696.htm…",ChinaEmbEsp,,,6,348,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.7506,0.4935064935064935
1725473103357300863,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725473103357300863,"A new #artmuseum opened its doors to visitors in Lhasa, capital of the Xizang autonomous region, with around 300 works by famous artists. With the design concept ""La del Himalaya"", it is the 1st of its kind in the region. #ChineseCulturehttps://spanish.news.cn/20231115/1ce1f29e2fcd4fa5839753ff6a369af1/c.html…",ChinaEmbEsp,,,5,385,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.5267,0.7636363636363636
1725472851669492024,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725472851669492024,"#China Railways Experiences Strong Growth in Passenger Trips in October!Last month, the system operated 351.69 million such trips, up 195.6% year-on-year. #overchina",ChinaEmbEsp,2.0,,11,574,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.7345,0.6166666666666667
1725457752368267720,2023-11-17,https://twitter.com/ChinaEmbEsp/status/1725457752368267720,"High #tech companies accounted for more than 90% of the companies listed on the #Beijing Stock Exchange to date, which coincides with the second anniversary of the launch of this market. #ChineseEconomy https://spanish.news.cn /20231115/535db1e613e94c4989a72ab6b71721d9/c.html…",ChinaEmbEsp,,,1,275,1171325918985510912,https://twitter.com/ChinaEmbEsp,"Madrid, España",,,,,,,,,,0.0,0.3466666666666667
1725979120545284116,2023-11-18,https://twitter.com/ChinaEmbinRW/status/1725979120545284116,"3/3) Delighted to witness a harmonious exchange between Ambassador WANG Xuekun and the Governor of the Northern Province @gahundemaurice today! Their engaging conversation delved deep into the present collaborative landscape, exploring promising realms of future cooperation.",ChinaEmbinRW,,,,20,1438826380737851392,https://twitter.com/ChinaEmbinRW,"Kigali, Rwanda",,,,,,,,,,0.8932,0.4041666666666666
1725979116703543474,2023-11-18,https://twitter.com/ChinaEmbinRW/status/1725979116703543474,"2/3) A beacon of progress, this workshop promises to cultivate a reservoir of talents tailored to propel Rwanda's development into a vibrant future. Exciting times ahead as innovation and education converge!",ChinaEmbinRW,1.0,,,30,1438826380737851392,https://twitter.com/ChinaEmbinRW,"Kigali, Rwanda",,,,,,,,,,0.9508,0.41944444444444445
1725979113410740300,2023-11-18,https://twitter.com/ChinaEmbinRW/status/1725979113410740300,"1/3) A momentous day as H.E. Ambassador WANG Xuekun embarked on a journey to @IPRCMusanze in the Northern Province! Participating in the grand inauguration of the Rwanda Luban Workshop, a collaborative masterpiece by Jinhua Polytechnic and IPRC Musanze.",ChinaEmbinRW,1.0,,1,96,1438826380737851392,https://twitter.com/ChinaEmbinRW,"Kigali, Rwanda",,,,,,,,,,0.8122,1.0
1724464333944390066,2023-11-14,https://twitter.com/ChinaEmbinRW/status/1724464333944390066,"This afternoon, H.E. Amb WANG Xuekun paid a courtesy call on the Hon.  Minister of State James Kabarebe. They discussed ways to further China-Rwanda cooperation and reaffirmed commitments to this valuable tie.",ChinaEmbinRW,,,4,173,1438826380737851392,https://twitter.com/ChinaEmbinRW,"Kigali, Rwanda",,,,,,,,,,0.7269,0.5
